"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6533","Повторное использование поиска через шапку сайта","chromium","Mon Dec 16 00:43:09 GMT 2024","failed","Mon Dec 16 00:43:15 GMT 2024","Повторный поиск","search.spec.js","",""
"","6462","Повторное использование поиска на странице поиска","chromium","Mon Dec 16 00:43:17 GMT 2024","passed","Mon Dec 16 00:43:23 GMT 2024","Повторный поиск","search.spec.js","",""
