"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6078","Повторное использование поиска через шапку сайта","chromium","Wed Dec 04 00:41:15 GMT 2024","failed","Wed Dec 04 00:41:21 GMT 2024","Повторный поиск","search.spec.js","",""
"","5092","Повторное использование поиска на странице поиска","chromium","Wed Dec 04 00:41:22 GMT 2024","passed","Wed Dec 04 00:41:27 GMT 2024","Повторный поиск","search.spec.js","",""
