"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5379","Повторное использование поиска через шапку сайта","chromium","Sun Nov 24 09:53:39 GMT 2024","failed","Sun Nov 24 09:53:44 GMT 2024","Повторный поиск","search.spec.js","",""
"","5041","Повторное использование поиска на странице поиска","chromium","Sun Nov 24 09:53:45 GMT 2024","passed","Sun Nov 24 09:53:51 GMT 2024","Повторный поиск","search.spec.js","",""
